created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,Cleaned Text,Tokens
Fri Oct 20 10:55:52 +0000 2023,1715320925170884792,Pada pembagian tersebut para para pengguna jalan meliputi pejalan kaki pesepeda motor sampai anak sekolah sangat bersemangat makan siang yang diberikan oleh Sahabat Ganjar  SahabatGanjar GanjarPranowo GenerasiGotongRoyong GanjarPresiden GanjarUntukSemua GanjarMahfud httpstcoZzMZQP,0,1,0,0,in,1278382011279749120,1715320910331425145,S1ny0Alit,https://twitter.com/S1ny0Alit/status/1715320925170884792,Pada pesepeda diberikan Sahabat Ganjar SahabatGanjar GanjarPranowo GenerasiGotongRoyong GanjarPresiden GanjarUntukSemua GanjarMahfud httpstcoZzMZQP,"['[', ""'Pada"", ""'"", ',', ""'pesepeda"", ""'"", ',', ""'diberikan"", ""'"", ',', ""'Sahabat"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'SahabatGanjar"", ""'"", ',', ""'GanjarPranowo"", ""'"", ',', ""'GenerasiGotongRoyong"", ""'"", ',', ""'GanjarPresiden"", ""'"", ',', ""'GanjarUntukSemua"", ""'"", ',', ""'GanjarMahfud"", ""'"", ',', ""'httpstcoZzMZQP"", ""'"", ']']"
Fri Oct 20 10:55:48 +0000 2023,1715320910331425145,Sahabat Ganjar menaburkan keberkahan dengan membagikan nasi kotak pada Jumat Berkah di Tanah Abang Jakarta Pusat pada   SahabatGanjar GanjarPranowo Ganjar GenerasiGotongRoyong GanjarPresiden GanjarUntukSemua GanjarMahfud httpstcouTAOzLhZ,0,1,0,0,in,1278382011279749120,1715320910331425145,S1ny0Alit,https://twitter.com/S1ny0Alit/status/1715320910331425145,Sahabat Ganjar keberkahan membagikan Berkah Tanah Abang Jakarta Pusat SahabatGanjar GanjarPranowo Ganjar GenerasiGotongRoyong GanjarPresiden GanjarUntukSemua GanjarMahfud httpstcouTAOzLhZ,"['[', ""'Sahabat"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'keberkahan"", ""'"", ',', ""'membagikan"", ""'"", ',', ""'Berkah"", ""'"", ',', ""'Tanah"", ""'"", ',', ""'Abang"", ""'"", ',', ""'Jakarta"", ""'"", ',', ""'Pusat"", ""'"", ',', ""'SahabatGanjar"", ""'"", ',', ""'GanjarPranowo"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'GenerasiGotongRoyong"", ""'"", ',', ""'GanjarPresiden"", ""'"", ',', ""'GanjarUntukSemua"", ""'"", ',', ""'GanjarMahfud"", ""'"", ',', ""'httpstcouTAOzLhZ"", ""'"", ']']"
Fri Oct 20 10:55:48 +0000 2023,1715320907621925248,allpribadi Minietweets puanmaharaniri msoekarnoputri ganjarpranowo tau apa anda,0,0,0,0,in,1604410409653440513,1715190339559100470,_tenanan_iso,https://twitter.com/_tenanan_iso/status/1715320907621925248,allpribadi Minietweets puanmaharaniri msoekarnoputri ganjarpranowo anda,"['[', ""'allpribadi"", ""'"", ',', ""'Minietweets"", ""'"", ',', ""'puanmaharaniri"", ""'"", ',', ""'msoekarnoputri"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'anda"", ""'"", ']']"
Fri Oct 20 10:55:46 +0000 2023,1715320898767720557,RomeoWalker ganjarpranowo mohmahfudmd Analisanya mungkin ada benarnya dan boleh dijadikan masukan cuma cara penyampaiannya tidak perlu dengan nada yang arogan kali,0,0,0,0,in,1519855464380780550,1715156773471138132,Whisju,https://twitter.com/Whisju/status/1715320898767720557,RomeoWalker ganjarpranowo mohmahfudmd Analisanya benarnya dijadikan penyampaiannya,"['[', ""'RomeoWalker"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Analisanya"", ""'"", ',', ""'benarnya"", ""'"", ',', ""'dijadikan"", ""'"", ',', ""'penyampaiannya"", ""'"", ']']"
Fri Oct 20 10:55:45 +0000 2023,1715320896662253952,Dennysiregar Pak ganjarpranowo mirip bangt sama bg Dennysiregar  lihat deh alis bg denny sama pak ganjar httpstcoRAAGKEh,0,0,0,0,in,1450679301162946564,1715292526033371159,EdiManik11,https://twitter.com/EdiManik11/status/1715320896662253952,Dennysiregar Pak ganjarpranowo bangt bg Dennysiregar bg denny httpstcoRAAGKEh,"['[', ""'Dennysiregar"", ""'"", ',', ""'Pak"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'bangt"", ""'"", ',', ""'bg"", ""'"", ',', ""'Dennysiregar"", ""'"", ',', ""'bg"", ""'"", ',', ""'denny"", ""'"", ',', ""'httpstcoRAAGKEh"", ""'"", ']']"
Fri Oct 20 10:55:45 +0000 2023,1715320896553103439,AdeSudr ganjarpranowo mohmahfudmd Cara begini yg bikin Jokowi menang Walkot solo gubernur DKI dan presiden  periode Elit polituk butuh rakyat tetap bodoh dan miskin utk dipanen suaranya setiap pemilupilkadapilpres  Dan Ganjar terus mengeksploitasi cara busuk begini,0,0,0,0,in,1368200408166854661,1714954565181931657,pacekriboow,https://twitter.com/pacekriboow/status/1715320896553103439,AdeSudr ganjarpranowo mohmahfudmd Cara yg Jokowi Walkot DKI Elit polituk utk dipanen suaranya pemilupilkadapilpres Dan Ganjar,"['[', ""'AdeSudr"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Cara"", ""'"", ',', ""'yg"", ""'"", ',', ""'Jokowi"", ""'"", ',', ""'Walkot"", ""'"", ',', ""'DKI"", ""'"", ',', ""'Elit"", ""'"", ',', ""'polituk"", ""'"", ',', ""'utk"", ""'"", ',', ""'dipanen"", ""'"", ',', ""'suaranya"", ""'"", ',', ""'pemilupilkadapilpres"", ""'"", ',', ""'Dan"", ""'"", ',', ""'Ganjar"", ""'"", ']']"
Fri Oct 20 10:55:40 +0000 2023,1715320876089172426,NikmatulSg ganjarpranowo mohmahfudmd Dalam VisiMisiGanjarMahfud semuanya dipercepat untuk masyarakat,0,0,0,0,in,1464388132401557512,1715286319017103792,syelafreya,https://twitter.com/syelafreya/status/1715320876089172426,NikmatulSg ganjarpranowo mohmahfudmd Dalam VisiMisiGanjarMahfud dipercepat,"['[', ""'NikmatulSg"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Dalam"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ',', ""'dipercepat"", ""'"", ']']"
Fri Oct 20 10:55:38 +0000 2023,1715320866807103645,ganjarpranowo Saya malah jadi Gibranisme ,0,0,0,0,in,1469118464308613121,1715311487160553495,pak_eRTe_lima,https://twitter.com/pak_eRTe_lima/status/1715320866807103645,ganjarpranowo Saya Gibranisme,"['[', ""'ganjarpranowo"", ""'"", ',', ""'Saya"", ""'"", ',', ""'Gibranisme"", ""'"", ']']"
Fri Oct 20 10:55:33 +0000 2023,1715320847366500614,MelihatIndo ganjarpranowo mohmahfudmd Mari kita mengantarkan kebaikan bersama pemimpin yang luar biasa baik dan terus membawa perubahan besar dalam Indonesia VisiMisiGanjarMahfud,0,0,0,0,in,1611881768340295681,1715293032529203504,zayiyyan,https://twitter.com/zayiyyan/status/1715320847366500614,MelihatIndo ganjarpranowo mohmahfudmd Mari membawa VisiMisiGanjarMahfud,"['[', ""'MelihatIndo"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Mari"", ""'"", ',', ""'membawa"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:55:33 +0000 2023,1715320847035207847,MelihatIndo ganjarpranowo mohmahfudmd jangan ragukan kebaikan Ganjar Mahfud,0,0,0,0,in,1704453026730389504,1715293032529203504,BomBom2709,https://twitter.com/BomBom2709/status/1715320847035207847,MelihatIndo ganjarpranowo mohmahfudmd ragukan Ganjar Mahfud,"['[', ""'MelihatIndo"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'ragukan"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'Mahfud"", ""'"", ']']"
Fri Oct 20 10:55:25 +0000 2023,1715320813036188124,NikmatulSg ganjarpranowo mohmahfudmd VisiMisiGanjarMahfud sangatlah luar biasa sekali visi dan misi mereka,0,0,0,0,in,1583770581102915585,1715286319017103792,ripiddan1,https://twitter.com/ripiddan1/status/1715320813036188124,NikmatulSg ganjarpranowo mohmahfudmd VisiMisiGanjarMahfud sangatlah,"['[', ""'NikmatulSg"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ',', ""'sangatlah"", ""'"", ']']"
Fri Oct 20 10:55:20 +0000 2023,1715320791674560803,NikmatulSg ganjarpranowo mohmahfudmd Semua poinnya sudah menggambarkan kualitas keduanya dalam memimpin VisiMisiGanjarMahfud,0,0,0,0,in,1674276456921460736,1715286319017103792,bayilutcju,https://twitter.com/bayilutcju/status/1715320791674560803,NikmatulSg ganjarpranowo mohmahfudmd Semua poinnya keduanya VisiMisiGanjarMahfud,"['[', ""'NikmatulSg"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Semua"", ""'"", ',', ""'poinnya"", ""'"", ',', ""'keduanya"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:55:17 +0000 2023,1715320780538720590,NikmatulSg ganjarpranowo Sosok pemimpin yang sudah siap dengan kondisi apapun,0,0,0,0,in,1701737233408294912,1715245787301687652,Kalula00,https://twitter.com/Kalula00/status/1715320780538720590,NikmatulSg ganjarpranowo Sosok apapun,"['[', ""'NikmatulSg"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'Sosok"", ""'"", ',', ""'apapun"", ""'"", ']']"
Fri Oct 20 10:55:17 +0000 2023,1715320778005356985,chicohakim JojoBinjai ganjarpranowo mohmahfudmd Jd jelas visi misi Ganjar Mahfudgak ada KKN Keren,0,1,0,1,in,1314938229527736320,1715307378416169364,putucangkiriku,https://twitter.com/putucangkiriku/status/1715320778005356985,chicohakim JojoBinjai ganjarpranowo mohmahfudmd Jd Ganjar Mahfudgak KKN Keren,"['[', ""'chicohakim"", ""'"", ',', ""'JojoBinjai"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Jd"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'Mahfudgak"", ""'"", ',', ""'KKN"", ""'"", ',', ""'Keren"", ""'"", ']']"
Fri Oct 20 10:55:10 +0000 2023,1715320748942966820,Aryprasetyo ganjarpranowo mohmahfudmd puh sepuh,0,0,0,0,in,1707432101648490496,1715278472548114843,R40212Rizal,https://twitter.com/R40212Rizal/status/1715320748942966820,Aryprasetyo ganjarpranowo mohmahfudmd puh,"['[', ""'Aryprasetyo"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'puh"", ""'"", ']']"
Fri Oct 20 10:55:03 +0000 2023,1715320721243828354,NikmatulSg ganjarpranowo mohmahfudmd itu sebabnya kami semua mendukung Ganjar Mahfud karena VisiMisiGanjarMahfud sangat satset untuk masyarakat Indonesia,0,0,0,0,in,1689490958893903872,1715286319017103792,FitryahF62740,https://twitter.com/FitryahF62740/status/1715320721243828354,NikmatulSg ganjarpranowo mohmahfudmd sebabnya Ganjar Mahfud VisiMisiGanjarMahfud satset,"['[', ""'NikmatulSg"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'sebabnya"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'Mahfud"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ',', ""'satset"", ""'"", ']']"
Fri Oct 20 10:55:01 +0000 2023,1715320710300885386,MisterBayam rmolid aniesbaswedan cakimiNOW ganjarpranowo mohmahfudmd prabowo erickthohir airlanggahrt AgusYudhoyono saifulmujani LSILembaga DennyJAWORLD lu aje nyuruh nyuruh orang kau,0,0,0,0,in,1694336158912884736,1715192718094409925,arssene890,https://twitter.com/arssene890/status/1715320710300885386,MisterBayam rmolid aniesbaswedan cakimiNOW ganjarpranowo mohmahfudmd prabowo erickthohir airlanggahrt AgusYudhoyono saifulmujani LSILembaga DennyJAWORLD aje nyuruh nyuruh,"['[', ""'MisterBayam"", ""'"", ',', ""'rmolid"", ""'"", ',', ""'aniesbaswedan"", ""'"", ',', ""'cakimiNOW"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'prabowo"", ""'"", ',', ""'erickthohir"", ""'"", ',', ""'airlanggahrt"", ""'"", ',', ""'AgusYudhoyono"", ""'"", ',', ""'saifulmujani"", ""'"", ',', ""'LSILembaga"", ""'"", ',', ""'DennyJAWORLD"", ""'"", ',', ""'aje"", ""'"", ',', ""'nyuruh"", ""'"", ',', ""'nyuruh"", ""'"", ']']"
Fri Oct 20 10:55:00 +0000 2023,1715320709076189485,imadya ganjarpranowo basukibtp ,0,0,0,0,qme,70918782,1715315232816636242,rongs_rong,https://twitter.com/rongs_rong/status/1715320709076189485,imadya ganjarpranowo basukibtp,"['[', ""'imadya"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'basukibtp"", ""'"", ']']"
Fri Oct 20 10:54:56 +0000 2023,1715320690252079461,NikmatulSg ganjarpranowo mohmahfudmd Bener banget ka emang Ganjar Mahfud selalu sat set dalam bertindak bahkan saat membuat VisiMisiGanjarMahfud juga demikian  Gak salah dukung beliau,0,0,0,0,in,1595376218446385152,1715286319017103792,ArisnaShifan,https://twitter.com/ArisnaShifan/status/1715320690252079461,NikmatulSg ganjarpranowo mohmahfudmd Bener Ganjar Mahfud VisiMisiGanjarMahfud Gak,"['[', ""'NikmatulSg"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Bener"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'Mahfud"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ',', ""'Gak"", ""'"", ']']"
Fri Oct 20 10:54:55 +0000 2023,1715320685571297522,NikmatulSg ganjarpranowo ini baru bapak pemimpin langsung bisa jawab dong dengan kenyataan juga,0,0,0,0,in,1661700208575782913,1715245787301687652,maha00ani,https://twitter.com/maha00ani/status/1715320685571297522,NikmatulSg ganjarpranowo,"['[', ""'NikmatulSg"", ""'"", ',', ""'ganjarpranowo"", ""'"", ']']"
Fri Oct 20 10:54:54 +0000 2023,1715320682521993366,ArsjadRasjid ganjarpranowo mohmahfudmd Titip pesen buat pak ganjarpranowo  kalo sudah di lantik tolong berantas judi online slot dan pinjol,0,0,0,0,in,1642460622268018693,1715313421842059516,Kanjenge8,https://twitter.com/Kanjenge8/status/1715320682521993366,ArsjadRasjid ganjarpranowo mohmahfudmd Titip pesen ganjarpranowo online slot pinjol,"['[', ""'ArsjadRasjid"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Titip"", ""'"", ',', ""'pesen"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'online"", ""'"", ',', ""'slot"", ""'"", ',', ""'pinjol"", ""'"", ']']"
Fri Oct 20 10:54:50 +0000 2023,1715320665056977168,MelihatIndo ganjarpranowo mohmahfudmd VisiMisiGanjarMahfud ini jelas bagi kita dan sangat berguna untuk kesejahteraan kita bersama,0,0,0,0,in,1651961074105851908,1715293032529203504,B4hut4111,https://twitter.com/B4hut4111/status/1715320665056977168,MelihatIndo ganjarpranowo mohmahfudmd VisiMisiGanjarMahfud,"['[', ""'MelihatIndo"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:54:48 +0000 2023,1715320657553301692,MelihatIndo ganjarpranowo mohmahfudmd Bersama kemudahan terus mengantar kebaikan bersama visi misi Ganjar Mahfud yang luar biasa bahwa kemajuan dan kelancaran kepemimpinan VisiMisiGanjarMahfud,0,0,0,0,in,1412987766233735173,1715293032529203504,Cutiehni,https://twitter.com/Cutiehni/status/1715320657553301692,MelihatIndo ganjarpranowo mohmahfudmd Bersama Ganjar Mahfud VisiMisiGanjarMahfud,"['[', ""'MelihatIndo"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Bersama"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'Mahfud"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:54:43 +0000 2023,1715320635445178865,MelihatIndo ganjarpranowo mohmahfudmd GanjarMahfud bukan orang sembarangan Mereka sosok yg sdh teruji dalam kepemimpinanMakanya begitu yakin gue kalo Visi Misi Ganjar Mahfud bukan sekedar janji palsu VisiMisiGanjarMahfud,0,0,0,0,in,1704520452297867264,1715293032529203504,JaylahS21535,https://twitter.com/JaylahS21535/status/1715320635445178865,MelihatIndo ganjarpranowo mohmahfudmd GanjarMahfud Mereka yg sdh kepemimpinanMakanya Visi Misi Ganjar Mahfud VisiMisiGanjarMahfud,"['[', ""'MelihatIndo"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'GanjarMahfud"", ""'"", ',', ""'Mereka"", ""'"", ',', ""'yg"", ""'"", ',', ""'sdh"", ""'"", ',', ""'kepemimpinanMakanya"", ""'"", ',', ""'Visi"", ""'"", ',', ""'Misi"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'Mahfud"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:54:40 +0000 2023,1715320625081012586,Anies  Muhaimin  AMIN Ganjar Pranowo  Mahfud  GOFUD Prabowo  Abu Janda  PROJANDA ,0,0,0,0,in,963898058,1715320625081012586,ghiyatshn,https://twitter.com/ghiyatshn/status/1715320625081012586,Anies Muhaimin AMIN Ganjar Pranowo Mahfud GOFUD Prabowo Abu Janda PROJANDA,"['[', ""'Anies"", ""'"", ',', ""'Muhaimin"", ""'"", ',', ""'AMIN"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'Pranowo"", ""'"", ',', ""'Mahfud"", ""'"", ',', ""'GOFUD"", ""'"", ',', ""'Prabowo"", ""'"", ',', ""'Abu"", ""'"", ',', ""'Janda"", ""'"", ',', ""'PROJANDA"", ""'"", ']']"
Fri Oct 20 10:54:37 +0000 2023,1715320610656833977,LoganNelso NikmatulSg ganjarpranowo Betulindonesia tidak akan salah memilihdan pilihan itu pak Ganjar,0,0,0,0,in,1702607073652117504,1715245787301687652,shaquena_dewi,https://twitter.com/shaquena_dewi/status/1715320610656833977,LoganNelso NikmatulSg ganjarpranowo Betulindonesia memilihdan Ganjar,"['[', ""'LoganNelso"", ""'"", ',', ""'NikmatulSg"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'Betulindonesia"", ""'"", ',', ""'memilihdan"", ""'"", ',', ""'Ganjar"", ""'"", ']']"
Fri Oct 20 10:54:36 +0000 2023,1715320605728448903,rmolid aniesbaswedan cakimiNOW ganjarpranowo mohmahfudmd prabowo erickthohir airlanggahrt AgusYudhoyono Rezim ketar ketir ngeliat ini langsung mengerahkan buzzerp,0,0,0,0,in,111226133,1715192718094409925,Penyintas22,https://twitter.com/Penyintas22/status/1715320605728448903,rmolid aniesbaswedan cakimiNOW ganjarpranowo mohmahfudmd prabowo erickthohir airlanggahrt AgusYudhoyono Rezim ketir ngeliat buzzerp,"['[', ""'rmolid"", ""'"", ',', ""'aniesbaswedan"", ""'"", ',', ""'cakimiNOW"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'prabowo"", ""'"", ',', ""'erickthohir"", ""'"", ',', ""'airlanggahrt"", ""'"", ',', ""'AgusYudhoyono"", ""'"", ',', ""'Rezim"", ""'"", ',', ""'ketir"", ""'"", ',', ""'ngeliat"", ""'"", ',', ""'buzzerp"", ""'"", ']']"
Fri Oct 20 10:54:35 +0000 2023,1715320602138157258,Bacawapres Mahfud MD mengungkapkan detikdetik dirinya dipilih untuk mendamping bacapres Ganjar Pranowo httpstcoVJrdJAxl,0,0,0,2,in,23343960,1715320602138157258,kompascom,https://twitter.com/kompascom/status/1715320602138157258,Bacawapres Mahfud MD detikdetik dirinya dipilih mendamping bacapres Ganjar Pranowo httpstcoVJrdJAxl,"['[', ""'Bacawapres"", ""'"", ',', ""'Mahfud"", ""'"", ',', ""'MD"", ""'"", ',', ""'detikdetik"", ""'"", ',', ""'dirinya"", ""'"", ',', ""'dipilih"", ""'"", ',', ""'mendamping"", ""'"", ',', ""'bacapres"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'Pranowo"", ""'"", ',', ""'httpstcoVJrdJAxl"", ""'"", ']']"
Fri Oct 20 10:54:29 +0000 2023,1715320579409240563,Bukti nyata Ganjar Pranowo serius kembangkan UMKM LapakGanjar GanjarPeduliUMKM GanjarProWongCilik GanjarPresiden httpstcoOGCrxgint,0,0,0,0,in,613144487,1715320579409240563,ganjar_fans,https://twitter.com/ganjar_fans/status/1715320579409240563,Bukti Ganjar Pranowo kembangkan UMKM LapakGanjar GanjarPeduliUMKM GanjarProWongCilik GanjarPresiden httpstcoOGCrxgint,"['[', ""'Bukti"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'Pranowo"", ""'"", ',', ""'kembangkan"", ""'"", ',', ""'UMKM"", ""'"", ',', ""'LapakGanjar"", ""'"", ',', ""'GanjarPeduliUMKM"", ""'"", ',', ""'GanjarProWongCilik"", ""'"", ',', ""'GanjarPresiden"", ""'"", ',', ""'httpstcoOGCrxgint"", ""'"", ']']"
Fri Oct 20 10:54:26 +0000 2023,1715320565983334565,NikmatulSg ganjarpranowo mohmahfudmd Dengan adanya VisiMisiGanjarMahfud masyarakat pun sangat semringah,0,0,0,0,in,1677606118452002816,1715286319017103792,Bucin_77,https://twitter.com/Bucin_77/status/1715320565983334565,NikmatulSg ganjarpranowo mohmahfudmd Dengan VisiMisiGanjarMahfud,"['[', ""'NikmatulSg"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Dengan"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
